name,description,location,instances,viz
recon2011,"There is a 2d grid with an agent, a base, some hazard squares, and objects in different locations.",/Competition/2011/CooperativeRecon/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
recon2011pomdp,"There is a 2d grid with an agent, a base, some hazard squares, and objects in different locations. This is the pomdp version.",/Competition/2011/CooperativeRecon/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
crossingtraffic2011,"In a grid, a robot must get to a goal and avoid obstacles arriving randomly and moving left.",/Competition/2011/CrossingTraffic/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
crossingtraffic2011pomdp,"In a grid, a robot must get to a goal and avoid obstacles arriving randomly and moving left. This is the pomdp version.",/Competition/2011/CrossingTraffic/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
elevators2011,This domain has a number of elevators delivering passengers to either the top or the bottom floor.,/Competition/2011/Elevators/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
elevators2011pomdp,This domain has a number of elevators delivering passengers to either the top or the bottom floor. This is the pomdp version.,/Competition/2011/Elevators/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
gameoflife2011,A simple DBN to encode Conway's cellular automata game of life on a grid.,/Competition/2011/GameOfLife/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
gameoflife2011pomdp,A simple DBN to encode Conway's cellular automata game of life on a grid. This is the pomdp version.,/Competition/2011/GameOfLife/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
navigation2011,"In a grid, a robot must get to a goal G, and every cell offers the robot a (different) chance of disappearing.",/Competition/2011/Navigation/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
navigation2011pomdp,"In a grid, a robot must get to a goal G, and every cell offers the robot a (different) chance of disappearing. This is the pomdp version.",/Competition/2011/Navigation/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
skillteaching2011,The agent is trying to teach a series of skills to a student through the use of hints and multiple choice questions.,/Competition/2011/SkillTeaching/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
skillteaching2011pomdp,The agent is trying to teach a series of skills to a student through the use of hints and multiple choice questions. This is the pomdp version.,/Competition/2011/SkillTeaching/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
sysadmin2011,An example RDDL description for the well-known SysAdmin problem.,/Competition/2011/SysAdmin/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
sysadmin2011pomdp,An example RDDL description for the well-known SysAdmin problem. This is the pomdp version.,/Competition/2011/SysAdmin/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
traffic2011,A simple binary version of the cell transition model (CTM) for modeling traffic.,/Competition/2011/Traffic/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
traffic2011pomdp,A simple binary version of the cell transition model (CTM) for modeling traffic. This is the pomdp version.,/Competition/2011/Traffic/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
academicadvising2014,"In this domain, a student may take courses at a given cost and passes the course with a probability determined by how many of the prerequisites they have successfully passed.",/Competition/2014/AcademicAdvising/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
academicadvising2014pomdp,"In this domain, a student may take courses at a given cost and passes the course with a probability determined by how many of the prerequisites they have successfully passed. This is the pomdp version.",/Competition/2014/AcademicAdvising/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
crossingtraffic2014,"In a grid, a robot must get to a goal and avoid obstacles arriving randomly and moving left.",/Competition/2014/CrossingTraffic/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
crossingtraffic2014pomdp,"In a grid, a robot must get to a goal and avoid obstacles arriving randomly and moving left. This is the pomdp version.",/Competition/2014/CrossingTraffic/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
elevators2014,The elevators domain has a number of elevators delivering passengers to either the top or the bottom floor.,/Competition/2014/Elevators/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
elevators2014pomdp,The elevators domain has a number of elevators delivering passengers to either the top or the bottom floor. This is the pomdp version.,/Competition/2014/Elevators/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
skillteaching2014,"In this domain, the agent is trying to teach a series of skills to a student through the use of hints and multiple choice questions.",/Competition/2014/SkillTeaching/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
skillteaching2014pomdp,"In this domain, the agent is trying to teach a series of skills to a student through the use of hints and multiple choice questions. This is the pomdp version.",/Competition/2014/SkillTeaching/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
tamarisk2014,"The agent manages the spread of an invasive plant species, by manually intervening to eridaticate them or restore the native species.",/Competition/2014/Tamarisk/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
tamarisk2014pomdp,"The agent manages the spread of an invasive plant species, by manually intervening to eridaticate them or restore the native species. This is the pomdp version.",/Competition/2014/Tamarisk/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
traffic2014,A simple binary version of the cell transition model (CTM) for modeling traffic.,/Competition/2014/Traffic/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
traffic2014pomdp,A simple binary version of the cell transition model (CTM) for modeling traffic. This is the pomdp version.,/Competition/2014/Traffic/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
triangletireworld2014,"In short, this problem was intended to be difficult for determinization/replanning approaches since the highest probability path to the goal is longer than other lower probability (but still possible) paths to the goal.",/Competition/2014/TriangleTireworld/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
triangletireworld2014pomdp,"In short, this problem was intended to be difficult for determinization/replanning approaches since the highest probability path to the goal is longer than other lower probability (but still possible) paths to the goal. This is the pomdp version.",/Competition/2014/TriangleTireworld/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
wildfire2014,A boolean version of the wildfire fighting domain.,/Competition/2014/Wildfire/MDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
wildfire2014pomdp,A boolean version of the wildfire fighting domain. This is the pomdp version.,/Competition/2014/Wildfire/POMDP/,"1,10,2,3,4,5,6,7,8,9",TextViz.TextVisualizer
academicadvising2018,"In this domain, a student may take courses at a given cost and passes the course with a probability determined by how many of the prerequisites they have successfully passed.",/Competition/2018/AcademicAdvising/,"1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9",TextViz.TextVisualizer
chromaticdice2018,Chromatic Dice is a variant of the popular dice game Yahtzee (also known as Kniffel).,/Competition/2018/ChromaticDice/,"1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9",TextViz.TextVisualizer
recon2018,"In this domain, the planner controls one or more planetary rovers that examine objects of interest in order to detect life and take a picture of it.",/Competition/2018/CooperativeRecon/,"1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9",TextViz.TextVisualizer
earthobservation2018,The Earth Observation domain models a satellite orbiting Earth that can take pictures of the landscape below with a camera.,/Competition/2018/EarthObservation/,"1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9",TextViz.TextVisualizer
manufacturer2018,"In this domain, the agent manages a manufacturing company that buys goods to use them in the production of other goods.",/Competition/2018/Manufacturer/,"1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9",TextViz.TextVisualizer
pushyourluck2018,"As the name suggest, Push Your Luck is an artificial version of a ""push your luck"" game like, for instance, Can't Stop.",/Competition/2018/PushYourLuck/,"1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9",TextViz.TextVisualizer
redfinnedblueeye2018,The Red-finned Blue-eye domain tackles the problem of eradicating the invasive Gambusia from the habitat of the red-finned blue-eye.,/Competition/2018/RedFinnedBlueEye/,"1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9",TextViz.TextVisualizer
wildlifepreserve01,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p1/,1,TextViz.TextVisualizer
wildlifepreserve10,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p10/,10,TextViz.TextVisualizer
wildlifepreserve11,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p11/,11,TextViz.TextVisualizer
wildlifepreserve12,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p12/,12,TextViz.TextVisualizer
wildlifepreserve13,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p13/,13,TextViz.TextVisualizer
wildlifepreserve14,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p14/,14,TextViz.TextVisualizer
wildlifepreserve15,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p15/,15,TextViz.TextVisualizer
wildlifepreserve16,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p16/,16,TextViz.TextVisualizer
wildlifepreserve17,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p17/,17,TextViz.TextVisualizer
wildlifepreserve18,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p18/,18,TextViz.TextVisualizer
wildlifepreserve19,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p19/,19,TextViz.TextVisualizer
wildlifepreserve02,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p2/,2,TextViz.TextVisualizer
wildlifepreserve20,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p20/,20,TextViz.TextVisualizer
wildlifepreserve03,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p3/,3,TextViz.TextVisualizer
wildlifepreserve04,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p4/,4,TextViz.TextVisualizer
wildlifepreserve05,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p5/,5,TextViz.TextVisualizer
wildlifepreserve06,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p6/,6,TextViz.TextVisualizer
wildlifepreserve07,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p7/,7,TextViz.TextVisualizer
wildlifepreserve08,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p8/,8,TextViz.TextVisualizer
wildlifepreserve09,The aim of the Wildlife Preserve domain is to protect a wildlife preserve from poachers by sending available ranger to areas.,/Competition/2018/WildlifePreserve/p9/,9,TextViz.TextVisualizer
